user_id,group,ad_impressions,converted,revenue
T998,Test,4,0,0.0
T999,Test,2,0,0.0
T1000,Test,9,0,0.0
T1001,Test,6,0,0.0
T1002,Test,5,0,0.0
T1003,Test,7,0,0.0
T1004,Test,3,0,0.0
T1005,Test,5,0,0.0
T1006,Test,5,0,0.0
T1007,Test,4,0,0.0
T1008,Test,3,0,0.0
T1009,Test,6,0,0.0
T1010,Test,4,0,0.0
T1011,Test,7,0,0.0
T1012,Test,4,0,0.0
T1013,Test,6,0,0.0
T1014,Test,8,0,0.0
T1015,Test,3,0,0.0
T1016,Test,3,0,0.0
T1017,Test,8,0,0.0
T1018,Test,3,0,0.0
T1019,Test,5,0,0.0
T1020,Test,2,0,0.0
T1021,Test,3,0,0.0
T1022,Test,9,0,0.0
T1023,Test,6,0,0.0
T1024,Test,6,0,0.0
T1025,Test,6,0,0.0
T1026,Test,7,0,0.0
T1027,Test,8,0,0.0
T1028,Test,5,0,0.0
T1029,Test,5,0,0.0
T1030,Test,6,0,0.0
T1031,Test,7,0,0.0
T1032,Test,7,0,0.0
T1033,Test,4,0,0.0
T1034,Test,4,0,0.0
T1035,Test,8,0,0.0
T1036,Test,6,0,0.0
T1037,Test,3,0,0.0
T1038,Test,7,0,0.0
T1039,Test,8,0,0.0
T1040,Test,1,0,0.0
T1041,Test,4,0,0.0
T1042,Test,2,0,0.0
T1043,Test,4,0,0.0
T1044,Test,5,0,0.0
T1045,Test,4,0,0.0
T1046,Test,4,0,0.0
T1047,Test,4,0,0.0
T1048,Test,4,0,0.0
T1049,Test,3,0,0.0
T1050,Test,3,0,0.0
T1051,Test,4,0,0.0
T1052,Test,3,0,0.0
T1053,Test,7,0,0.0
T1054,Test,3,0,0.0
T1055,Test,6,0,0.0
T1056,Test,3,0,0.0
T1057,Test,7,0,0.0
T1058,Test,7,0,0.0
T1059,Test,3,0,0.0
T1060,Test,4,0,0.0
T1061,Test,5,0,0.0
T1062,Test,4,0,0.0
T1063,Test,4,0,0.0
T1064,Test,6,0,0.0
T1065,Test,6,0,0.0
T1066,Test,4,0,0.0
T1067,Test,3,0,0.0
T1068,Test,4,0,0.0
T1069,Test,3,1,26.21
T1070,Test,5,0,0.0
T1071,Test,4,0,0.0
T1072,Test,6,0,0.0
T1073,Test,6,0,0.0
T1074,Test,4,0,0.0
T1075,Test,2,0,0.0
T1076,Test,5,0,0.0
T1077,Test,5,0,0.0
T1078,Test,1,0,0.0
T1079,Test,5,0,0.0
T1080,Test,7,0,0.0
T1081,Test,5,0,0.0
T1082,Test,8,0,0.0
T1083,Test,5,0,0.0
T1084,Test,3,0,0.0
T1085,Test,3,0,0.0
T1086,Test,8,0,0.0
T1087,Test,9,0,0.0
T1088,Test,3,0,0.0
T1089,Test,1,0,0.0
T1090,Test,5,0,0.0
T1091,Test,5,0,0.0
T1092,Test,6,0,0.0
T1093,Test,5,0,0.0
T1094,Test,4,0,0.0
T1095,Test,7,0,0.0
T1096,Test,8,0,0.0
T1097,Test,4,0,0.0
T1098,Test,2,0,0.0
T1099,Test,3,0,0.0
T1100,Test,4,0,0.0
T1101,Test,7,0,0.0
T1102,Test,8,0,0.0
T1103,Test,7,0,0.0
T1104,Test,7,0,0.0
T1105,Test,6,0,0.0
T1106,Test,7,0,0.0
T1107,Test,4,0,0.0
T1108,Test,4,0,0.0
T1109,Test,4,0,0.0
T1110,Test,3,0,0.0
T1111,Test,3,0,0.0
T1112,Test,5,0,0.0
T1113,Test,5,0,0.0
T1114,Test,4,0,0.0
T1115,Test,6,0,0.0
T1116,Test,6,0,0.0
T1117,Test,5,0,0.0
T1118,Test,4,0,0.0
T1119,Test,2,0,0.0
T1120,Test,4,0,0.0
T1121,Test,2,0,0.0
T1122,Test,3,0,0.0
T1123,Test,3,0,0.0
T1124,Test,2,0,0.0
T1125,Test,1,0,0.0
T1126,Test,6,0,0.0
T1127,Test,7,0,0.0
T1128,Test,4,0,0.0
T1129,Test,5,0,0.0
T1130,Test,5,0,0.0
T1131,Test,6,0,0.0
T1132,Test,2,0,0.0
T1133,Test,5,1,28.09
T1134,Test,4,1,38.46
T1135,Test,5,0,0.0
T1136,Test,5,0,0.0
T1137,Test,6,0,0.0
T1138,Test,2,0,0.0
T1139,Test,5,0,0.0
T1140,Test,3,1,36.34
T1141,Test,3,0,0.0
T1142,Test,8,0,0.0
T1143,Test,4,0,0.0
T1144,Test,4,0,0.0
T1145,Test,6,0,0.0
T1146,Test,4,0,0.0
T1147,Test,4,0,0.0
T1148,Test,5,0,0.0
T1149,Test,6,0,0.0
T1150,Test,9,0,0.0
T1151,Test,3,0,0.0
T1152,Test,4,0,0.0
T1153,Test,5,0,0.0
T1154,Test,7,0,0.0
T1155,Test,7,0,0.0
T1156,Test,4,0,0.0
T1157,Test,6,0,0.0
T1158,Test,4,0,0.0
T1159,Test,2,0,0.0
T1160,Test,6,0,0.0
T1161,Test,4,0,0.0
T1162,Test,7,0,0.0
T1163,Test,5,0,0.0
T1164,Test,5,0,0.0
T1165,Test,7,0,0.0
T1166,Test,6,0,0.0
T1167,Test,8,0,0.0
T1168,Test,3,0,0.0
T1169,Test,3,0,0.0
T1170,Test,8,0,0.0
T1171,Test,6,0,0.0
T1172,Test,2,0,0.0
T1173,Test,6,0,0.0
T1174,Test,5,0,0.0
T1175,Test,3,0,0.0
T1176,Test,6,0,0.0
T1177,Test,2,0,0.0
T1178,Test,6,1,24.8
T1179,Test,4,0,0.0
T1180,Test,5,0,0.0
T1181,Test,3,0,0.0
T1182,Test,5,1,24.02
T1183,Test,4,0,0.0
T1184,Test,4,0,0.0
T1185,Test,7,0,0.0
T1186,Test,3,0,0.0
T1187,Test,6,0,0.0
T1188,Test,6,0,0.0
T1189,Test,3,0,0.0
T1190,Test,4,0,0.0
T1191,Test,6,0,0.0
T1192,Test,6,0,0.0
T1193,Test,4,0,0.0
T1194,Test,5,0,0.0
T1195,Test,2,0,0.0
T1196,Test,4,0,0.0
T1197,Test,3,0,0.0
T1198,Test,5,0,0.0
T1199,Test,3,0,0.0
T1200,Test,9,0,0.0
T1201,Test,7,0,0.0
T1202,Test,5,0,0.0
T1203,Test,3,0,0.0
T1204,Test,4,0,0.0
T1205,Test,4,0,0.0
T1206,Test,4,0,0.0
T1207,Test,5,0,0.0
T1208,Test,5,0,0.0
T1209,Test,11,0,0.0
T1210,Test,0,0,0.0
T1211,Test,6,0,0.0
T1212,Test,6,0,0.0
T1213,Test,3,1,25.03
T1214,Test,5,0,0.0
T1215,Test,5,1,23.19
T1216,Test,6,0,0.0
T1217,Test,6,0,0.0
T1218,Test,7,0,0.0
T1219,Test,4,1,23.4
T1220,Test,2,0,0.0
T1221,Test,6,0,0.0
T1222,Test,7,0,0.0
T1223,Test,5,0,0.0
T1224,Test,0,0,0.0
T1225,Test,6,0,0.0
T1226,Test,7,0,0.0
T1227,Test,3,0,0.0
T1228,Test,4,0,0.0
T1229,Test,8,0,0.0
T1230,Test,5,0,0.0
T1231,Test,4,0,0.0
T1232,Test,10,0,0.0
T1233,Test,4,0,0.0
T1234,Test,2,0,0.0
T1235,Test,9,0,0.0
T1236,Test,8,1,22.38
T1237,Test,5,0,0.0
T1238,Test,8,0,0.0
T1239,Test,3,1,27.05
T1240,Test,4,0,0.0
T1241,Test,8,0,0.0
T1242,Test,5,0,0.0
T1243,Test,5,0,0.0
T1244,Test,4,0,0.0
T1245,Test,7,0,0.0
T1246,Test,2,0,0.0
T1247,Test,3,0,0.0
T1248,Test,4,0,0.0
T1249,Test,4,0,0.0
T1250,Test,9,1,20.32
T1251,Test,6,0,0.0
T1252,Test,9,0,0.0
T1253,Test,5,0,0.0
T1254,Test,6,0,0.0
T1255,Test,4,0,0.0
T1256,Test,3,0,0.0
T1257,Test,3,0,0.0
T1258,Test,4,0,0.0
T1259,Test,5,1,28.38
T1260,Test,5,0,0.0
T1261,Test,5,0,0.0
T1262,Test,5,0,0.0
T1263,Test,2,0,0.0
T1264,Test,3,0,0.0
T1265,Test,8,0,0.0
T1266,Test,6,0,0.0
T1267,Test,4,0,0.0
T1268,Test,5,0,0.0
T1269,Test,4,0,0.0
T1270,Test,5,0,0.0
T1271,Test,4,0,0.0
T1272,Test,4,0,0.0
T1273,Test,3,0,0.0
T1274,Test,3,0,0.0
T1275,Test,5,0,0.0
T1276,Test,0,0,0.0
T1277,Test,2,0,0.0
T1278,Test,3,0,0.0
T1279,Test,6,0,0.0
T1280,Test,2,0,0.0
T1281,Test,4,0,0.0
T1282,Test,11,0,0.0
T1283,Test,6,0,0.0
T1284,Test,5,0,0.0
T1285,Test,4,0,0.0
T1286,Test,4,0,0.0
T1287,Test,8,0,0.0
T1288,Test,0,0,0.0
T1289,Test,7,0,0.0
T1290,Test,1,0,0.0
T1291,Test,4,0,0.0
T1292,Test,3,0,0.0
T1293,Test,7,0,0.0
T1294,Test,6,0,0.0
T1295,Test,4,0,0.0
T1296,Test,7,0,0.0
T1297,Test,3,0,0.0
T1298,Test,2,0,0.0
T1299,Test,3,0,0.0
T1300,Test,4,0,0.0
T1301,Test,7,0,0.0
T1302,Test,5,0,0.0
T1303,Test,3,0,0.0
T1304,Test,3,0,0.0
T1305,Test,6,0,0.0
T1306,Test,5,0,0.0
T1307,Test,9,0,0.0
T1308,Test,4,0,0.0
T1309,Test,4,0,0.0
T1310,Test,6,0,0.0
T1311,Test,5,0,0.0
T1312,Test,6,0,0.0
T1313,Test,14,0,0.0
T1314,Test,6,0,0.0
T1315,Test,6,0,0.0
T1316,Test,5,0,0.0
T1317,Test,8,0,0.0
T1318,Test,5,0,0.0
T1319,Test,1,0,0.0
T1320,Test,4,0,0.0
T1321,Test,6,0,0.0
T1322,Test,6,0,0.0
T1323,Test,8,0,0.0
T1324,Test,7,0,0.0
T1325,Test,4,0,0.0
T1326,Test,8,0,0.0
T1327,Test,4,0,0.0
T1328,Test,9,0,0.0
T1329,Test,3,0,0.0
T1330,Test,5,0,0.0
T1331,Test,5,0,0.0
T1332,Test,4,0,0.0
T1333,Test,4,0,0.0
T1334,Test,8,0,0.0
T1335,Test,9,0,0.0
T1336,Test,5,0,0.0
T1337,Test,3,0,0.0
T1338,Test,4,0,0.0
T1339,Test,5,0,0.0
T1340,Test,8,0,0.0
T1341,Test,8,0,0.0
T1342,Test,7,0,0.0
T1343,Test,8,0,0.0
T1344,Test,7,0,0.0
T1345,Test,3,0,0.0
T1346,Test,1,0,0.0
T1347,Test,7,0,0.0
T1348,Test,4,0,0.0
T1349,Test,2,1,37.21
T1350,Test,4,0,0.0
T1351,Test,4,0,0.0
T1352,Test,2,0,0.0
T1353,Test,8,0,0.0
T1354,Test,7,0,0.0
T1355,Test,2,0,0.0
T1356,Test,2,0,0.0
T1357,Test,4,0,0.0
T1358,Test,4,0,0.0
T1359,Test,5,0,0.0
T1360,Test,10,0,0.0
T1361,Test,5,0,0.0
T1362,Test,4,0,0.0
T1363,Test,3,0,0.0
T1364,Test,6,0,0.0
T1365,Test,5,0,0.0
T1366,Test,4,0,0.0
T1367,Test,6,0,0.0
T1368,Test,5,0,0.0
T1369,Test,6,0,0.0
T1370,Test,3,0,0.0
T1371,Test,3,0,0.0
T1372,Test,3,0,0.0
T1373,Test,7,0,0.0
T1374,Test,4,0,0.0
T1375,Test,5,0,0.0
T1376,Test,4,0,0.0
T1377,Test,3,0,0.0
T1378,Test,6,0,0.0
T1379,Test,4,0,0.0
T1380,Test,2,0,0.0
T1381,Test,5,0,0.0
T1382,Test,8,0,0.0
T1383,Test,4,0,0.0
T1384,Test,4,0,0.0
T1385,Test,3,0,0.0
T1386,Test,2,0,0.0
T1387,Test,4,0,0.0
T1388,Test,4,0,0.0
T1389,Test,6,0,0.0
T1390,Test,2,0,0.0
T1391,Test,3,0,0.0
T1392,Test,5,0,0.0
T1393,Test,3,0,0.0
T1394,Test,6,1,31.73
T1395,Test,7,0,0.0
T1396,Test,5,0,0.0
T1397,Test,5,0,0.0
T1398,Test,3,0,0.0
T1399,Test,7,0,0.0
T1400,Test,3,0,0.0
T1401,Test,3,0,0.0
T1402,Test,1,0,0.0
T1403,Test,6,0,0.0
T1404,Test,4,0,0.0
T1405,Test,5,0,0.0
T1406,Test,8,0,0.0
T1407,Test,8,0,0.0
T1408,Test,5,0,0.0
T1409,Test,2,1,24.24
T1410,Test,8,0,0.0
T1411,Test,8,0,0.0
T1412,Test,9,0,0.0
T1413,Test,7,0,0.0
T1414,Test,1,0,0.0
T1415,Test,7,0,0.0
T1416,Test,6,0,0.0
T1417,Test,4,0,0.0
T1418,Test,5,0,0.0
T1419,Test,4,0,0.0
T1420,Test,3,0,0.0
T1421,Test,6,0,0.0
T1422,Test,5,0,0.0
T1423,Test,6,0,0.0
T1424,Test,4,1,21.92
T1425,Test,3,0,0.0
T1426,Test,4,0,0.0
T1427,Test,5,0,0.0
T1428,Test,6,0,0.0
T1429,Test,6,0,0.0
T1430,Test,4,1,25.16
T1431,Test,5,0,0.0
T1432,Test,8,0,0.0
T1433,Test,4,0,0.0
T1434,Test,3,0,0.0
T1435,Test,9,0,0.0
T1436,Test,3,0,0.0
T1437,Test,6,0,0.0
T1438,Test,5,0,0.0
T1439,Test,7,0,0.0
T1440,Test,2,1,25.15
T1441,Test,1,0,0.0
T1442,Test,4,0,0.0
T1443,Test,7,0,0.0
T1444,Test,5,0,0.0
T1445,Test,10,1,25.8
T1446,Test,2,0,0.0
T1447,Test,9,0,0.0
T1448,Test,3,0,0.0
T1449,Test,4,0,0.0
T1450,Test,5,0,0.0
T1451,Test,6,0,0.0
T1452,Test,6,0,0.0
T1453,Test,2,0,0.0
T1454,Test,3,0,0.0
T1455,Test,2,0,0.0
T1456,Test,7,0,0.0
T1457,Test,3,0,0.0
T1458,Test,3,1,28.63
T1459,Test,8,0,0.0
T1460,Test,3,0,0.0
T1461,Test,7,0,0.0
T1462,Test,4,0,0.0
T1463,Test,2,0,0.0
T1464,Test,7,0,0.0
T1465,Test,5,0,0.0
T1466,Test,6,1,22.82
T1467,Test,3,0,0.0
T1468,Test,2,0,0.0
T1469,Test,7,0,0.0
T1470,Test,5,0,0.0
T1471,Test,5,0,0.0
T1472,Test,8,0,0.0
T1473,Test,6,0,0.0
T1474,Test,2,0,0.0
T1475,Test,2,0,0.0
T1476,Test,6,0,0.0
T1477,Test,6,0,0.0
T1478,Test,6,0,0.0
T1479,Test,3,0,0.0
T1480,Test,3,0,0.0
T1481,Test,5,0,0.0
T1482,Test,7,0,0.0
T1483,Test,4,0,0.0
T1484,Test,5,0,0.0
T1485,Test,2,0,0.0
T1486,Test,6,0,0.0
T1487,Test,4,0,0.0
T1488,Test,4,0,0.0
T1489,Test,6,0,0.0
T1490,Test,4,0,0.0
T1491,Test,4,0,0.0
T1492,Test,9,0,0.0
T1493,Test,9,0,0.0
T1494,Test,6,0,0.0
T1495,Test,5,0,0.0
T1496,Test,4,0,0.0
T1497,Test,4,0,0.0
T1498,Test,5,0,0.0
T1499,Test,6,0,0.0
T1500,Test,3,0,0.0
T1501,Test,5,0,0.0
T1502,Test,13,0,0.0
T1503,Test,2,0,0.0
T1504,Test,6,0,0.0
T1505,Test,7,0,0.0
T1506,Test,5,0,0.0
T1507,Test,3,0,0.0
T1508,Test,1,0,0.0
T1509,Test,4,0,0.0
T1510,Test,1,0,0.0
T1511,Test,6,1,22.68
T1512,Test,8,0,0.0
T1513,Test,5,0,0.0
T1514,Test,4,0,0.0
T1515,Test,4,0,0.0
T1516,Test,8,0,0.0
T1517,Test,5,0,0.0
T1518,Test,4,0,0.0
T1519,Test,5,0,0.0
T1520,Test,8,0,0.0
T1521,Test,5,0,0.0
T1522,Test,5,0,0.0
T1523,Test,5,0,0.0
T1524,Test,10,0,0.0
T1525,Test,5,0,0.0
T1526,Test,8,0,0.0
T1527,Test,7,0,0.0
T1528,Test,5,0,0.0
T1529,Test,12,0,0.0
T1530,Test,4,0,0.0
T1531,Test,4,1,32.68
T1532,Test,1,0,0.0
T1533,Test,6,0,0.0
T1534,Test,3,0,0.0
T1535,Test,4,0,0.0
T1536,Test,7,0,0.0
T1537,Test,5,0,0.0
T1538,Test,5,0,0.0
T1539,Test,1,0,0.0
T1540,Test,6,0,0.0
T1541,Test,7,0,0.0
T1542,Test,3,0,0.0
T1543,Test,6,0,0.0
T1544,Test,5,0,0.0
T1545,Test,3,0,0.0
T1546,Test,7,0,0.0
T1547,Test,3,0,0.0
T1548,Test,8,0,0.0
T1549,Test,1,0,0.0
T1550,Test,4,0,0.0
T1551,Test,4,0,0.0
T1552,Test,3,0,0.0
T1553,Test,7,0,0.0
T1554,Test,5,0,0.0
T1555,Test,3,0,0.0
T1556,Test,4,0,0.0
T1557,Test,10,0,0.0
T1558,Test,5,0,0.0
T1559,Test,6,0,0.0
T1560,Test,3,0,0.0
T1561,Test,3,0,0.0
T1562,Test,7,0,0.0
T1563,Test,4,0,0.0
T1564,Test,3,0,0.0
T1565,Test,4,0,0.0
T1566,Test,3,0,0.0
T1567,Test,7,0,0.0
T1568,Test,3,1,21.33
T1569,Test,5,0,0.0
T1570,Test,7,0,0.0
T1571,Test,4,0,0.0
T1572,Test,6,1,29.88
T1573,Test,4,0,0.0
T1574,Test,9,0,0.0
T1575,Test,4,0,0.0
T1576,Test,9,0,0.0
T1577,Test,4,0,0.0
T1578,Test,10,0,0.0
T1579,Test,4,0,0.0
T1580,Test,10,0,0.0
T1581,Test,5,0,0.0
T1582,Test,4,0,0.0
T1583,Test,0,0,0.0
T1584,Test,11,0,0.0
T1585,Test,2,0,0.0
T1586,Test,1,0,0.0
T1587,Test,8,0,0.0
T1588,Test,2,0,0.0
T1589,Test,6,0,0.0
T1590,Test,4,0,0.0
T1591,Test,7,0,0.0
T1592,Test,4,0,0.0
T1593,Test,9,0,0.0
T1594,Test,5,0,0.0
T1595,Test,8,0,0.0
T1596,Test,3,0,0.0
T1597,Test,6,0,0.0
T1598,Test,7,0,0.0
T1599,Test,4,0,0.0
T1600,Test,5,0,0.0
T1601,Test,6,0,0.0
T1602,Test,4,0,0.0
T1603,Test,6,0,0.0
T1604,Test,7,0,0.0
T1605,Test,4,0,0.0
T1606,Test,6,0,0.0
T1607,Test,4,0,0.0
T1608,Test,3,0,0.0
T1609,Test,5,0,0.0
T1610,Test,9,0,0.0
T1611,Test,6,0,0.0
T1612,Test,5,0,0.0
T1613,Test,8,0,0.0
T1614,Test,5,0,0.0
T1615,Test,5,0,0.0
T1616,Test,3,0,0.0
T1617,Test,6,0,0.0
T1618,Test,6,0,0.0
T1619,Test,2,0,0.0
T1620,Test,4,0,0.0
T1621,Test,1,0,0.0
T1622,Test,3,0,0.0
T1623,Test,10,0,0.0
T1624,Test,3,0,0.0
T1625,Test,3,0,0.0
T1626,Test,4,0,0.0
T1627,Test,5,0,0.0
T1628,Test,5,0,0.0
T1629,Test,4,0,0.0
T1630,Test,7,0,0.0
T1631,Test,9,0,0.0
T1632,Test,6,0,0.0
T1633,Test,3,0,0.0
T1634,Test,8,0,0.0
T1635,Test,7,0,0.0
T1636,Test,2,0,0.0
T1637,Test,8,0,0.0
T1638,Test,3,0,0.0
T1639,Test,10,0,0.0
T1640,Test,6,0,0.0
T1641,Test,2,0,0.0
T1642,Test,6,0,0.0
T1643,Test,3,0,0.0
T1644,Test,4,0,0.0
T1645,Test,6,0,0.0
T1646,Test,5,0,0.0
T1647,Test,8,0,0.0
T1648,Test,9,0,0.0
T1649,Test,4,0,0.0
T1650,Test,6,0,0.0
T1651,Test,3,0,0.0
T1652,Test,5,0,0.0
T1653,Test,8,0,0.0
T1654,Test,9,0,0.0
T1655,Test,6,0,0.0
T1656,Test,2,0,0.0
T1657,Test,4,0,0.0
T1658,Test,6,0,0.0
T1659,Test,5,0,0.0
T1660,Test,8,0,0.0
T1661,Test,8,0,0.0
T1662,Test,5,0,0.0
T1663,Test,3,0,0.0
T1664,Test,2,0,0.0
T1665,Test,4,0,0.0
T1666,Test,8,0,0.0
T1667,Test,5,0,0.0
T1668,Test,2,0,0.0
T1669,Test,4,0,0.0
T1670,Test,9,0,0.0
T1671,Test,2,0,0.0
T1672,Test,3,0,0.0
T1673,Test,3,0,0.0
T1674,Test,4,0,0.0
T1675,Test,6,0,0.0
T1676,Test,4,0,0.0
T1677,Test,7,0,0.0
T1678,Test,4,0,0.0
T1679,Test,4,0,0.0
T1680,Test,4,0,0.0
T1681,Test,6,0,0.0
T1682,Test,7,0,0.0
T1683,Test,9,1,27.44
T1684,Test,5,0,0.0
T1685,Test,1,1,21.96
T1686,Test,4,0,0.0
T1687,Test,10,0,0.0
T1688,Test,1,0,0.0
T1689,Test,5,0,0.0
T1690,Test,5,0,0.0
T1691,Test,1,0,0.0
T1692,Test,5,0,0.0
T1693,Test,8,0,0.0
T1694,Test,2,0,0.0
T1695,Test,7,0,0.0
T1696,Test,2,0,0.0
T1697,Test,6,0,0.0
T1698,Test,7,0,0.0
T1699,Test,4,0,0.0
T1700,Test,4,0,0.0
T1701,Test,9,0,0.0
T1702,Test,5,1,24.05
T1703,Test,3,0,0.0
T1704,Test,2,0,0.0
T1705,Test,7,0,0.0
T1706,Test,10,0,0.0
T1707,Test,3,0,0.0
T1708,Test,4,1,28.66
T1709,Test,4,0,0.0
T1710,Test,2,0,0.0
T1711,Test,7,0,0.0
T1712,Test,11,0,0.0
T1713,Test,4,0,0.0
T1714,Test,6,0,0.0
T1715,Test,1,0,0.0
T1716,Test,4,0,0.0
T1717,Test,4,0,0.0
T1718,Test,0,0,0.0
T1719,Test,4,0,0.0
T1720,Test,11,0,0.0
T1721,Test,3,0,0.0
T1722,Test,6,0,0.0
T1723,Test,7,0,0.0
T1724,Test,7,0,0.0
T1725,Test,6,0,0.0
T1726,Test,7,0,0.0
T1727,Test,8,0,0.0
T1728,Test,4,0,0.0
T1729,Test,3,0,0.0
T1730,Test,6,0,0.0
T1731,Test,7,0,0.0
T1732,Test,7,0,0.0
T1733,Test,5,0,0.0
T1734,Test,8,0,0.0
T1735,Test,5,0,0.0
T1736,Test,7,0,0.0
T1737,Test,3,0,0.0
T1738,Test,4,0,0.0
T1739,Test,1,0,0.0
T1740,Test,5,0,0.0
T1741,Test,7,0,0.0
T1742,Test,4,0,0.0
T1743,Test,4,0,0.0
T1744,Test,8,0,0.0
T1745,Test,5,0,0.0
T1746,Test,2,0,0.0
T1747,Test,8,0,0.0
T1748,Test,3,0,0.0
T1749,Test,5,0,0.0
T1750,Test,4,0,0.0
T1751,Test,6,0,0.0
T1752,Test,3,0,0.0
T1753,Test,8,0,0.0
T1754,Test,7,0,0.0
T1755,Test,4,0,0.0
T1756,Test,7,0,0.0
T1757,Test,5,0,0.0
T1758,Test,1,0,0.0
T1759,Test,6,0,0.0
T1760,Test,8,0,0.0
T1761,Test,6,0,0.0
T1762,Test,2,0,0.0
T1763,Test,5,0,0.0
T1764,Test,6,0,0.0
T1765,Test,5,0,0.0
T1766,Test,4,0,0.0
T1767,Test,5,0,0.0
T1768,Test,6,0,0.0
T1769,Test,5,0,0.0
T1770,Test,4,0,0.0
T1771,Test,7,0,0.0
T1772,Test,10,0,0.0
T1773,Test,6,0,0.0
T1774,Test,7,0,0.0
T1775,Test,6,0,0.0
T1776,Test,7,0,0.0
T1777,Test,5,0,0.0
T1778,Test,5,0,0.0
T1779,Test,5,0,0.0
T1780,Test,3,0,0.0
T1781,Test,6,0,0.0
T1782,Test,5,0,0.0
T1783,Test,4,0,0.0
T1784,Test,5,0,0.0
T1785,Test,4,0,0.0
T1786,Test,3,0,0.0
T1787,Test,4,0,0.0
T1788,Test,8,0,0.0
T1789,Test,6,0,0.0
T1790,Test,2,0,0.0
T1791,Test,1,0,0.0
T1792,Test,3,0,0.0
T1793,Test,5,0,0.0
T1794,Test,4,0,0.0
T1795,Test,6,0,0.0
T1796,Test,9,0,0.0
T1797,Test,3,0,0.0
T1798,Test,3,0,0.0
T1799,Test,3,0,0.0
T1800,Test,6,0,0.0
T1801,Test,5,0,0.0
T1802,Test,6,0,0.0
T1803,Test,7,0,0.0
T1804,Test,4,0,0.0
T1805,Test,6,0,0.0
T1806,Test,4,0,0.0
T1807,Test,7,0,0.0
T1808,Test,5,0,0.0
T1809,Test,5,0,0.0
T1810,Test,1,0,0.0
T1811,Test,8,0,0.0
T1812,Test,2,0,0.0
T1813,Test,3,0,0.0
T1814,Test,6,0,0.0
T1815,Test,7,0,0.0
T1816,Test,5,0,0.0
T1817,Test,6,0,0.0
T1818,Test,4,0,0.0
T1819,Test,3,0,0.0
T1820,Test,8,0,0.0
T1821,Test,4,0,0.0
T1822,Test,8,0,0.0
T1823,Test,3,0,0.0
T1824,Test,2,0,0.0
T1825,Test,4,0,0.0
T1826,Test,8,0,0.0
T1827,Test,4,0,0.0
T1828,Test,6,0,0.0
T1829,Test,3,0,0.0
T1830,Test,8,0,0.0
T1831,Test,2,0,0.0
T1832,Test,5,0,0.0
T1833,Test,2,0,0.0
T1834,Test,6,0,0.0
T1835,Test,3,0,0.0
T1836,Test,3,0,0.0
T1837,Test,5,0,0.0
T1838,Test,4,0,0.0
T1839,Test,4,0,0.0
T1840,Test,6,0,0.0
T1841,Test,6,0,0.0
T1842,Test,6,0,0.0
T1843,Test,7,0,0.0
T1844,Test,6,0,0.0
T1845,Test,5,0,0.0
T1846,Test,4,0,0.0
T1847,Test,9,0,0.0
T1848,Test,3,0,0.0
T1849,Test,8,0,0.0
T1850,Test,4,0,0.0
T1851,Test,3,0,0.0
T1852,Test,5,0,0.0
T1853,Test,9,0,0.0
T1854,Test,2,1,24.61
T1855,Test,8,0,0.0
T1856,Test,4,0,0.0
T1857,Test,3,0,0.0
T1858,Test,3,0,0.0
T1859,Test,5,0,0.0
T1860,Test,2,0,0.0
T1861,Test,7,1,29.58
T1862,Test,11,0,0.0
T1863,Test,3,0,0.0
T1864,Test,2,0,0.0
T1865,Test,10,0,0.0
T1866,Test,6,0,0.0
T1867,Test,3,0,0.0
T1868,Test,6,0,0.0
T1869,Test,9,0,0.0
T1870,Test,4,0,0.0
T1871,Test,4,1,28.0
T1872,Test,4,0,0.0
T1873,Test,5,0,0.0
T1874,Test,5,0,0.0
T1875,Test,7,0,0.0
T1876,Test,2,0,0.0
T1877,Test,5,0,0.0
T1878,Test,3,0,0.0
T1879,Test,4,0,0.0
T1880,Test,6,0,0.0
T1881,Test,2,1,26.66
T1882,Test,4,0,0.0
T1883,Test,2,0,0.0
T1884,Test,5,0,0.0
T1885,Test,6,0,0.0
T1886,Test,4,0,0.0
T1887,Test,6,0,0.0
T1888,Test,4,0,0.0
T1889,Test,9,0,0.0
T1890,Test,3,0,0.0
T1891,Test,8,0,0.0
T1892,Test,2,0,0.0
T1893,Test,4,0,0.0
T1894,Test,4,0,0.0
T1895,Test,6,0,0.0
T1896,Test,3,0,0.0
T1897,Test,2,0,0.0
T1898,Test,5,0,0.0
T1899,Test,5,0,0.0
T1900,Test,6,0,0.0
T1901,Test,6,0,0.0
T1902,Test,2,0,0.0
T1903,Test,4,0,0.0
T1904,Test,9,0,0.0
T1905,Test,3,0,0.0
T1906,Test,8,0,0.0
T1907,Test,4,0,0.0
T1908,Test,8,0,0.0
T1909,Test,6,0,0.0
T1910,Test,3,0,0.0
T1911,Test,4,0,0.0
T1912,Test,4,0,0.0
T1913,Test,4,0,0.0
T1914,Test,7,0,0.0
T1915,Test,4,0,0.0
T1916,Test,2,0,0.0
T1917,Test,3,0,0.0
T1918,Test,1,0,0.0
T1919,Test,6,0,0.0
T1920,Test,3,0,0.0
T1921,Test,7,0,0.0
T1922,Test,7,0,0.0
T1923,Test,7,0,0.0
T1924,Test,8,0,0.0
T1925,Test,5,0,0.0
T1926,Test,7,0,0.0
T1927,Test,5,0,0.0
T1928,Test,2,0,0.0
T1929,Test,3,0,0.0
